,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
21,1559215565629161474,1559215565629161474,1660580934000.0,2022-08-15 16:28:54,+0000,,Bill Gates-founded TerraPower raised another $750 million for its work to develop smaller and cheaper nuclear reactors (via @climate)  https://t.co/e6tOBTlctF,en,[],[],21272440,21272440,technology,Bloomberg Technology,1,16,https://twitter.com/technology/status/1559215565629161474,['https://trib.al/NSNqhKJ'],[],0,,False,14,1,4,,None,,,,,,,[],,,,
22,1559196165647777793,1559196165647777793,1660576309000.0,2022-08-15 15:11:49,+0000,,A senior research fellow at the Oxford Institute of Energy Studies discusses how much further electric-car charging has to go  https://t.co/RGdaxJkUEY,en,[],[],21272440,21272440,technology,Bloomberg Technology,1,15,https://twitter.com/technology/status/1559196165647777793,['https://trib.al/5lFyQoJ'],[],0,,False,3,0,1,,None,,,,,,,[],,,,
23,1559181387281858560,1559181387281858560,1660572785000.0,2022-08-15 14:13:05,+0000,,"Unity Software rejected an unsolicited proposal to merge with AppLovin in an all-stock deal, keeping it on track to buy competitor IronSource  https://t.co/PWWrvUBzIa",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559181387281858560,['https://trib.al/IHaAArn'],[],0,,False,2,0,3,,None,,,,,,,[],,,,
24,1559181378952077314,1559181378952077314,1660572783000.0,2022-08-15 14:13:03,+0000,,"The company behind Singapore's mixed martial arts brand One Championship, is considering a US IPO after previously exploring a listing via a SPAC  https://t.co/zuinLQVMUa",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559181378952077314,['https://trib.al/ExuG1XO'],[],0,,False,3,0,1,,None,,,,,,,[],,,,
25,1559181124919861255,1559181124919861255,1660572723000.0,2022-08-15 14:12:03,+0000,,"The CEO of troubled crypto exchange Zipmex, Marcus Lim, is under pressure from some current and potential investors to step down  https://t.co/Nnj5C3zeaJ",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559181124919861255,['https://trib.al/76SOq7c'],[],0,,False,2,1,1,,None,,,,,,,[],,,,
26,1559181123657338882,1559181123657338882,1660572722000.0,2022-08-15 14:12:02,+0000,,"Mike Novogratz’s Galaxy Digital said it’s terminating its acquisition of BitGo in a $1.2 billion deal, citing the crypto custody firm’s failure to deliver audited 2021 financial statements by a deadline  https://t.co/n0YvnXGulC",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559181123657338882,['https://trib.al/rKZUU9y'],[],0,,False,1,0,1,,None,,,,,,,[],,,,
27,1559179364310327302,1559179364310327302,1660572303000.0,2022-08-15 14:05:03,+0000,,"Searching for an abortion clinic on Google Maps often leads people to anti-abortion organizations with no medical license, which aim to convince people to keep their pregnancies going  https://t.co/nGKViFZfHF",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559179364310327302,['https://trib.al/RrI19Ym'],[],0,,False,0,0,1,,None,,,,,,,[],,,,
28,1559179361877639170,1559179361877639170,1660572302000.0,2022-08-15 14:05:02,+0000,,"With everything from once-high-flying software companies to behemoths mired in losses this year, investors looking to make money in tech-related stocks have found a surprising winner — T-Mobile  https://t.co/doVJsfKITr",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,14,https://twitter.com/technology/status/1559179361877639170,['https://trib.al/6oKyyby'],[],0,,False,1,0,2,,None,,,,,,,[],,,,
29,1559177481176883201,1559177481176883201,1660571854000.0,2022-08-15 13:57:34,+0000,,Ola founder Bhavish Aggarwal unveils plans to enter the electric-car market in competition with local giants like Tata Group and global automakers from Hyundai to Tesla  https://t.co/3ZFaSWW7mu,en,[],[],21272440,21272440,technology,Bloomberg Technology,1,13,https://twitter.com/technology/status/1559177481176883201,['https://trib.al/890T9dQ'],[],0,,False,5,1,1,,None,,,,,,,[],,,,
30,1559170813038891009,1559170813038891009,1660570264000.0,2022-08-15 13:31:04,+0000,,"Exclusive reporting on all things audio.   Introducing Soundbite, our new newsletter with Ashley Carman. Sign up here  https://t.co/JwxTZnjpY7  https://t.co/uv0HwUC0YT",en,[],[],21272440,21272440,technology,Bloomberg Technology,1,13,https://twitter.com/technology/status/1559170813038891009,['https://trib.al/ikNKY5r'],['https://pbs.twimg.com/media/FaNJlu5WIAAwM6A.jpg'],1,https://pbs.twimg.com/media/FaNJlu5WIAAwM6A.jpg,False,1,0,1,,None,,,,,,,[],,,,
